RomeItaly457,CagliariItaly439,2
DresdenGermany332,OffenbachGermany390,1
DresdenGermany333,OffenbachGermany390,1
DresdenGermany334,OffenbachGermany390,1
ModenaItaly412,MilanItaly434,2
ModenaItaly412,MilanItaly435,2
ModenaItaly412,MilanItaly226,3
ModenaItaly412,MilanItaly436,2
DresdenGermany335,OffenbachGermany390,1
PadovaItaly413,MilanItaly229,5
PadovaItaly413,MilanItaly431,2
PadovaItaly413,MilanItaly432,2
DresdenGermany336,OffenbachGermany390,1
DresdenGermany337,OffenbachGermany390,1
DresdenGermany339,DusseldorfGermany327,2
DresdenGermany339,DusseldorfGermany330,3.5
MilanItaly431,PadovaItaly413,2
MilanItaly431,MilanItaly226,5
MilanItaly432,MilanItaly230,9
MilanItaly432,PadovaItaly413,2
MilanItaly432,MilanItaly226,2
MilanItaly434,CagliariItaly439,2
MilanItaly434,MilanItaly229,2
MilanItaly434,ModenaItaly412,2
MilanItaly434,TorinoItaly418,2
MilanItaly435,CagliariItaly439,2
MilanItaly435,MilanItaly229,2
MilanItaly435,ModenaItaly412,2
Frankfurt530,Frankfurt214,1
MilanItaly436,CagliariItaly439,2
MilanItaly436,MilanItaly229,2
MilanItaly436,ModenaItaly412,2
ViennaAustria563,ViennaAustria144,1
ViennaAustria563,Frankfurt204,1
Frankfurt533,FrankfurtGermany342,1
ChemnitzGermany315,DusseldorfGermany327,1
ChemnitzGermany316,BerlinGermany300,7.5
ChemnitzGermany316,DusseldorfGermany327,2
ChemnitzGermany316,BerlinGermany301,3
Frankfurt536,Frankfurt214,9.5
Frankfurt536,FrankfurtGermany341,2
Frankfurt537,FrankfurtGermany342,1
PescaraItaly414,CagliariItaly438,2
PescaraItaly414,CagliariItaly439,2
PescaraItaly414,BariItaly407,1
CopenhagenDenmark200,CopenhagenDenmark197,4
CopenhagenDenmark200,CopenhagenDenmark198,10.5
CopenhagenDenmark200,StockholmSweden259,6
CopenhagenDenmark200,DusseldorfGermany203,2.5
CopenhagenDenmark201,CopenhagenDenmark196,6.5
CopenhagenDenmark201,CopenhagenDenmark197,4.5
CopenhagenDenmark201,CopenhagenDenmark198,2
CopenhagenDenmark201,StockholmSweden259,2.5
CopenhagenDenmark201,DusseldorfGermany203,6
CopenhagenDenmark201,CopenhagenDenmark199,2.5
FrankfurtGermany340,FrankfurtGermany350,2
FrankfurtGermany340,FrankfurtGermany343,2.5
FrankfurtGermany340,OffenbachGermany389,2
FrankfurtGermany340,FrankfurtGermany346,5.5
FrankfurtGermany340,FrankfurtGermany354,1
FrankfurtGermany340,FrankfurtGermany356,1
FrankfurtGermany340,FrankfurtGermany357,2
FrankfurtGermany340,OffenbachGermany390,2
FrankfurtGermany340,FrankfurtGermany151,7.5
FrankfurtGermany340,DusseldorfGermany153,3.5
FrankfurtGermany340,MainzGermany378,2
FrankfurtGermany341,FrankfurtGermany343,2.5
FrankfurtGermany341,FrankfurtGermany151,7.5
FrankfurtGermany341,FrankfurtGermany346,5.5
FrankfurtGermany341,DusseldorfGermany153,6.5
FrankfurtGermany341,Frankfurt536,2
FrankfurtGermany341,FrankfurtGermany16,2
MilanItaly226,MilanItaly227,4
MilanItaly226,MilanItaly228,2
MilanItaly226,CagliariItaly439,2
MilanItaly226,MilanItaly431,5
MilanItaly226,MilanItaly432,2
MilanItaly226,TorinoItaly418,2
MilanItaly226,BergamoItaly408,1
MilanItaly226,AlessandriaItaly405,1
MilanItaly226,ModenaItaly412,3
MilanItaly226,BolognaItaly409,1
MilanItaly226,CagliariItaly429,1
FrankfurtGermany342,FrankfurtGermany343,2
FrankfurtGermany342,Frankfurt533,1
FrankfurtGermany342,FrankfurtGermany346,7
FrankfurtGermany342,Frankfurt537,1
MilanItaly227,Paris250,2.5
MilanItaly227,London217,8.5
MilanItaly227,BarcelonaSpain185,5.5
MilanItaly227,CopenhagenDenmark199,16.5
MilanItaly227,MilanItaly232,2
MilanItaly227,Paris249,2
MilanItaly227,MilanItaly226,4
FrankfurtGermany343,FrankfurtGermany342,2
FrankfurtGermany343,DusseldorfGermany320,2
FrankfurtGermany343,DusseldorfGermany153,5
FrankfurtGermany343,FrankfurtGermany340,2.5
FrankfurtGermany343,FrankfurtGermany341,2.5
MilanItaly228,London217,12.5
MilanItaly228,Frankfurt209,8
MilanItaly228,MilanItaly230,2
MilanItaly228,London222,8.5
MilanItaly228,MilanItaly226,2
MilanItaly228,Paris249,6
BaselSwitzerland192,Frankfurt209,3
BaselSwitzerland192,ZurichSwitzerland270,2
BaselSwitzerland192,Frankfurt206,3.5
BaselSwitzerland192,Frankfurt207,2
MilanItaly229,CagliariItaly438,3
MilanItaly229,VeniceItaly419,1
MilanItaly229,MilanItaly434,2
MilanItaly229,MilanItaly435,2
MilanItaly229,MilanItaly436,2
MilanItaly229,CagliariItaly430,1
MilanItaly229,MilanItaly230,2
MilanItaly229,MilanItaly231,15.5
MilanItaly229,MilanItaly232,3
MilanItaly229,PadovaItaly413,5
FrankfurtGermany345,DusseldorfGermany319,2
FrankfurtGermany345,DusseldorfGermany152,2
FrankfurtGermany345,FrankfurtGermany347,2
BaselSwitzerland193,Frankfurt208,2
BaselSwitzerland193,ZurichSwitzerland269,7
FrankfurtGermany346,FrankfurtGermany342,7
FrankfurtGermany346,DusseldorfGermany319,2
FrankfurtGermany346,DusseldorfGermany152,5
FrankfurtGermany346,FrankfurtGermany151,2
FrankfurtGermany346,FrankfurtGermany340,5.5
FrankfurtGermany346,FrankfurtGermany341,5.5
FrankfurtGermany347,StuttgartGermany393,2
FrankfurtGermany347,FrankfurtGermany345,2
BolognaItaly409,MilanItaly226,1
NurembergGermany383,MunichGermany373,5
NurembergGermany383,MunichGermany374,2
NurembergGermany383,DusseldorfGermany152,16.5
NurembergGermany383,FrankfurtGermany151,14.5
London217,New+YorkNY236,3
London217,London589,2
London217,London220,4.5
London217,CopenhagenDenmark196,11
London217,CopenhagenDenmark197,12
London217,CopenhagenDenmark198,15.5
London217,London222,7
London217,DusseldorfGermany203,11.5
London217,CopenhagenDenmark199,15
London217,Frankfurt210,12.5
London217,MilanItaly232,9.5
London217,Frankfurt206,15
London217,Frankfurt207,13.5
London217,MilanItaly227,8.5
London217,BrusselsBelgium190,11.5
London217,Frankfurt208,15
London217,MilanItaly228,12.5
London217,Paris251,1
London217,Frankfurt209,9.5
London217,Paris253,8.5
London217,ZurichSwitzerland269,11
London217,BrusselsBelgium187,10.5
London217,BrusselsBelgium189,2
London217,BarcelonaSpain181,13.5
London217,PragueCzechRepublic257,13.5
London217,Amsterdam177,6
London217,New+YorkNY161,2.5
London217,New+YorkNY234,1
London217,New+YorkNY235,2
ViennaAustria144,ViennaAustria563,1
London218,BrusselsBelgium190,9
London218,BarcelonaSpain181,4
London218,London220,6
London218,MadridSpain224,3
London219,Amsterdam177,1
DusseldorfGermany152,FrankfurtGermany350,11.5
DusseldorfGermany152,DusseldorfGermany319,5
DusseldorfGermany152,OffenbachGermany389,9.5
DusseldorfGermany152,FrankfurtGermany345,2
DusseldorfGermany152,FrankfurtGermany346,5
DusseldorfGermany152,FrankfurtGermany357,11.5
DusseldorfGermany152,NurembergGermany383,16.5
DusseldorfGermany152,OffenbachGermany390,11.5
DusseldorfGermany152,Frankfurt210,2
DusseldorfGermany152,Frankfurt211,3
DusseldorfGermany152,DarmstadtGermany326,7
DusseldorfGermany152,Frankfurt212,3.5
DusseldorfGermany152,Frankfurt213,3.5
DusseldorfGermany152,MainzGermany378,9.5
MilanItaly230,MilanItaly228,2
MilanItaly230,MilanItaly229,2
MilanItaly230,MilanItaly432,9
MilanItaly230,ZurichSwitzerland270,2
DusseldorfGermany153,FrankfurtGermany343,5
DusseldorfGermany153,DusseldorfGermany319,2
DusseldorfGermany153,BerlinGermany303,9.5
DusseldorfGermany153,DusseldorfGermany203,7
DusseldorfGermany153,DusseldorfGermany320,2
DusseldorfGermany153,OffenbachGermany390,8.5
DusseldorfGermany153,OffenbachGermany391,2.5
DusseldorfGermany153,DarmstadtGermany326,3
DusseldorfGermany153,HamburgGermany363,2
DusseldorfGermany153,FrankfurtGermany340,3.5
DusseldorfGermany153,FrankfurtGermany341,6.5
MilanItaly231,MilanItaly229,15.5
MilanItaly231,CopenhagenDenmark199,2
MilanItaly232,MilanItaly227,2
MilanItaly232,London217,9.5
MilanItaly232,MilanItaly229,3
MilanItaly232,ZurichSwitzerland269,4.5
CagliariItaly429,MilanItaly226,1
FrankfurtGermany350,DusseldorfGermany152,11.5
FrankfurtGermany350,FrankfurtGermany340,2
FrankfurtGermany354,KarlsruheGermany371,1
FrankfurtGermany354,FrankfurtGermany340,1
FrankfurtGermany355,Frankfurt214,1
FrankfurtGermany356,FrankfurtGermany340,1
FrankfurtGermany357,DusseldorfGermany152,11.5
FrankfurtGermany357,FrankfurtGermany340,2
PragueCzechRepublic256,Frankfurt207,1
PragueCzechRepublic257,London217,13.5
PragueCzechRepublic257,Frankfurt208,4.5
PragueCzechRepublic257,Frankfurt209,3
PragueCzechRepublic257,London590,11.5
PragueCzechRepublic257,CopenhagenDenmark199,15.5
PragueCzechRepublic257,Frankfurt206,3.5
PragueCzechRepublic257,Frankfurt207,3
DarmstadtGermany326,DusseldorfGermany152,7
DarmstadtGermany326,FrankfurtGermany151,4
DarmstadtGermany326,DusseldorfGermany153,3
DarmstadtGermany326,MannheimGermany377,1
London589,London217,2
London589,Paris249,6.5
London220,London217,4.5
London220,London218,6
London220,London590,4.5
London220,CopenhagenDenmark198,17
London220,CopenhagenDenmark199,18.5
London220,Paris249,2
KarlsruheGermany371,FrankfurtGermany354,1
London221,BrusselsBelgium190,15
London221,Paris249,2
London222,Paris250,2
London222,London217,7
London222,Frankfurt208,8
London222,MilanItaly228,8.5
London222,Frankfurt206,8
London222,Paris249,2.5
London222,Frankfurt207,7.5
WashingtonDC265,New+YorkNY235,1
WashingtonDC266,New+YorkNY236,2
WashingtonDC266,CopenhagenDenmark197,14
WashingtonDC266,New+YorkNY161,2.5
WashingtonDC266,New+YorkNY235,2
WashingtonDC266,Frankfurt207,16.5
CagliariItaly430,MilanItaly229,1
WashingtonDC267,New+YorkNY235,1
ChicagoIL194,Frankfurt207,1
MainzGermany378,DusseldorfGermany152,9.5
MainzGermany378,FrankfurtGermany151,9.5
MainzGermany378,FrankfurtGermany340,2
OsloNorway245,OsloNorway246,2
OsloNorway245,CopenhagenDenmark196,5
OsloNorway245,CopenhagenDenmark197,4
OsloNorway245,CopenhagenDenmark198,4.5
OsloNorway245,CopenhagenDenmark199,7
BariItaly407,PescaraItaly414,1
CagliariItaly438,FirenzeItaly410,2
CagliariItaly438,MilanItaly229,3
CagliariItaly438,RomeItaly455,2
CagliariItaly438,RomeItaly456,1
CagliariItaly438,RomeItaly457,2
CagliariItaly438,PescaraItaly414,2
CagliariItaly438,CosenzaItaly445,1
CagliariItaly438,GenoaItaly411,2
CagliariItaly438,RomeItaly416,2
OsloNorway246,OsloNorway245,2
OsloNorway246,StockholmSweden261,5
CagliariItaly439,FirenzeItaly410,2
CagliariItaly439,AnconaItaly406,1
CagliariItaly439,RomeItaly454,1
CagliariItaly439,MilanItaly434,2
CagliariItaly439,RomeItaly455,2
CagliariItaly439,MilanItaly435,2
CagliariItaly439,MilanItaly436,2
CagliariItaly439,RomeItaly457,2
CagliariItaly439,PescaraItaly414,2
CagliariItaly439,GenoaItaly411,2
CagliariItaly439,MilanItaly226,2
CagliariItaly439,RomeItaly416,2
CagliariItaly439,RomeItaly424,1
BrusselsBelgium187,London217,10.5
BrusselsBelgium187,DusseldorfGermany203,2
BrusselsBelgium188,Amsterdam177,1
BrusselsBelgium189,London217,2
BrusselsBelgium189,London590,2
BarcelonaSpain181,Frankfurt208,10.5
BarcelonaSpain181,London217,13.5
BarcelonaSpain181,London218,4
BarcelonaSpain181,London590,13.5
BarcelonaSpain181,BarcelonaSpain183,1
BarcelonaSpain181,BarcelonaSpain184,3.5
BarcelonaSpain181,BarcelonaSpain185,3.5
BarcelonaSpain181,Frankfurt206,11.5
BarcelonaSpain181,Frankfurt207,11
AlessandriaItaly405,MilanItaly226,1
London590,Frankfurt209,9.5
London590,London220,4.5
London590,New+YorkNY159,7
London590,ZurichSwitzerland269,10
London590,DusseldorfGermany203,12.5
London590,BrusselsBelgium189,2
London590,BarcelonaSpain181,13.5
London590,PragueCzechRepublic257,11.5
London590,Frankfurt210,11.5
London590,Amsterdam177,7
London590,MadridSpain224,12.5
London590,New+YorkNY235,5
BarcelonaSpain183,BarcelonaSpain181,1
BarcelonaSpain184,Amsterdam180,5.5
BarcelonaSpain184,Paris250,2
BarcelonaSpain184,BarcelonaSpain181,3.5
BarcelonaSpain184,MadridSpain224,3.5
BarcelonaSpain184,Paris249,3.5
HamburgGermany362,BerlinGermany300,2
HamburgGermany362,HamburgGermany368,1
HamburgGermany362,FrankfurtGermany151,14
HamburgGermany362,HamburgGermany363,2
BarcelonaSpain185,MilanItaly227,5.5
BarcelonaSpain185,Paris250,3
BarcelonaSpain185,BarcelonaSpain181,3.5
BarcelonaSpain185,MadridSpain224,2.5
HamburgGermany363,HamburgGermany362,2
HamburgGermany363,FrankfurtGermany151,8
HamburgGermany363,DusseldorfGermany153,2
RomeItaly416,CagliariItaly438,2
RomeItaly416,CagliariItaly439,2
HamburgGermany368,HamburgGermany362,1
OffenbachGermany389,DusseldorfGermany152,9.5
OffenbachGermany389,OffenbachGermany391,2
OffenbachGermany389,FrankfurtGermany340,2
FrankfurtGermany151,NurembergGermany383,14.5
FrankfurtGermany151,Frankfurt206,6.5
FrankfurtGermany151,MainzGermany378,9.5
FrankfurtGermany151,FrankfurtGermany340,7.5
FrankfurtGermany151,Frankfurt207,2
FrankfurtGermany151,FrankfurtGermany341,7.5
FrankfurtGermany151,Frankfurt208,6.5
FrankfurtGermany151,DusseldorfGermany319,4
FrankfurtGermany151,Frankfurt209,5
FrankfurtGermany151,FrankfurtGermany346,2
FrankfurtGermany151,BerlinGermany304,15.5
FrankfurtGermany151,StuttgartGermany393,4
FrankfurtGermany151,OffenbachGermany390,9.5
FrankfurtGermany151,HamburgGermany362,14
FrankfurtGermany151,DarmstadtGermany326,4
FrankfurtGermany151,HamburgGermany363,8
Frankfurt204,ViennaAustria563,1
Frankfurt204,Frankfurt213,1
Frankfurt205,Frankfurt210,3
Frankfurt205,Frankfurt211,2
Frankfurt205,Frankfurt212,2.5
Frankfurt206,Paris252,4
Frankfurt206,BaselSwitzerland192,3.5
Frankfurt206,London222,8
Frankfurt206,BarcelonaSpain181,11.5
Frankfurt206,London217,15
Frankfurt206,PragueCzechRepublic257,3.5
Frankfurt206,FrankfurtGermany151,6.5
Frankfurt206,Frankfurt211,3.5
Frankfurt206,Frankfurt212,4
Frankfurt206,Frankfurt214,3.5
Frankfurt207,New+YorkNY159,17.5
Frankfurt207,CopenhagenDenmark198,12
Frankfurt207,London222,7.5
Frankfurt207,WashingtonDC266,16.5
Frankfurt207,London217,13.5
Frankfurt207,Frankfurt210,2
Frankfurt207,FrankfurtGermany151,2
Frankfurt207,Frankfurt211,2
Frankfurt207,Frankfurt212,3.5
Frankfurt207,Frankfurt213,2.5
Frankfurt207,ChicagoIL194,1
Frankfurt207,Frankfurt214,2
Frankfurt207,BaselSwitzerland192,2
Frankfurt207,Paris252,3.5
Frankfurt207,PragueCzechRepublic256,1
Frankfurt207,BarcelonaSpain181,11
Frankfurt207,PragueCzechRepublic257,3
Frankfurt207,San+JoseCA164,1
Frankfurt208,Paris252,4
Frankfurt208,BaselSwitzerland193,2
Frankfurt208,London222,8
Frankfurt208,BarcelonaSpain181,10.5
Frankfurt208,London217,15
Frankfurt208,PragueCzechRepublic257,4.5
Frankfurt208,Frankfurt211,3.5
Frankfurt208,FrankfurtGermany151,6.5
Frankfurt208,Frankfurt214,5.5
BrusselsBelgium190,London217,11.5
BrusselsBelgium190,London218,9
BrusselsBelgium190,London221,15
BrusselsBelgium190,DusseldorfGermany203,10
BrusselsBelgium190,Amsterdam179,2
Frankfurt209,MilanItaly228,8
Frankfurt209,BaselSwitzerland192,3
Frankfurt209,Paris253,2
Frankfurt209,Paris254,3
Frankfurt209,Paris249,4
Frankfurt209,London217,9.5
Frankfurt209,Amsterdam180,2
Frankfurt209,PragueCzechRepublic257,3
Frankfurt209,London590,9.5
Frankfurt209,Frankfurt211,3
Frankfurt209,FrankfurtGermany151,5
Frankfurt209,Frankfurt214,4
DusseldorfGermany319,FrankfurtGermany345,2
DusseldorfGermany319,DusseldorfGermany152,5
DusseldorfGermany319,FrankfurtGermany151,4
DusseldorfGermany319,FrankfurtGermany346,2
DusseldorfGermany319,DusseldorfGermany153,2
AnconaItaly406,CagliariItaly439,1
ZurichSwitzerland269,London217,11
ZurichSwitzerland269,London590,10
ZurichSwitzerland269,BaselSwitzerland193,7
ZurichSwitzerland269,MilanItaly232,4.5
TorinoItaly418,MilanItaly434,2
TorinoItaly418,MilanItaly226,2
FrankfurtGermany16,Frankfurt214,14.5
FrankfurtGermany16,FrankfurtGermany341,2
OffenbachGermany390,DresdenGermany332,1
OffenbachGermany390,DresdenGermany333,1
OffenbachGermany390,FrankfurtGermany151,9.5
OffenbachGermany390,DusseldorfGermany152,11.5
OffenbachGermany390,DresdenGermany334,1
OffenbachGermany390,DusseldorfGermany153,8.5
OffenbachGermany390,DresdenGermany335,1
OffenbachGermany390,DresdenGermany336,1
OffenbachGermany390,DresdenGermany337,1
OffenbachGermany390,FrankfurtGermany340,2
OffenbachGermany391,OffenbachGermany389,2
OffenbachGermany391,DusseldorfGermany153,2.5
Amsterdam177,London217,6
Amsterdam177,London219,1
Amsterdam177,London590,7
Amsterdam177,Amsterdam178,2
Amsterdam177,BrusselsBelgium188,1
Amsterdam178,CopenhagenDenmark196,2
Amsterdam178,New+YorkNY238,12
Amsterdam178,CopenhagenDenmark197,10
Amsterdam178,DusseldorfGermany203,4.5
Amsterdam178,CopenhagenDenmark199,8
Amsterdam178,New+YorkNY241,1
Amsterdam178,Amsterdam177,2
Amsterdam178,New+YorkNY242,1
Amsterdam178,Amsterdam179,3.5
Amsterdam178,New+YorkNY243,1
RomeItaly424,CagliariItaly439,1
RomeItaly424,SalernoItaly417,1
Amsterdam179,BrusselsBelgium190,2
Amsterdam179,Amsterdam178,3.5
MannheimGermany377,DarmstadtGermany326,1
New+YorkNY159,New+YorkNY236,2
New+YorkNY159,London590,7
New+YorkNY159,New+YorkNY235,3
New+YorkNY159,Frankfurt207,17.5
DusseldorfGermany320,FrankfurtGermany343,2
DusseldorfGermany320,DusseldorfGermany153,2
Frankfurt210,CopenhagenDenmark198,11
Frankfurt210,DusseldorfGermany203,2
Frankfurt210,CopenhagenDenmark199,10.5
Frankfurt210,London217,12.5
Frankfurt210,London590,11.5
Frankfurt210,DusseldorfGermany152,2
Frankfurt210,Frankfurt205,3
Frankfurt210,Frankfurt207,2
Frankfurt211,Paris250,5.5
Frankfurt211,Frankfurt208,3.5
Frankfurt211,Frankfurt209,3
Frankfurt211,DusseldorfGermany203,2
Frankfurt211,Paris249,6
Frankfurt211,DusseldorfGermany152,3
Frankfurt211,Frankfurt205,2
Frankfurt211,Frankfurt206,3.5
Frankfurt211,Frankfurt207,2
Frankfurt212,DusseldorfGermany152,3.5
Frankfurt212,Frankfurt205,2.5
Frankfurt212,DusseldorfGermany203,2.5
Frankfurt212,CopenhagenDenmark199,10
Frankfurt212,Frankfurt206,4
Frankfurt212,Frankfurt207,3.5
ZurichSwitzerland270,BaselSwitzerland192,2
ZurichSwitzerland270,MilanItaly230,2
Frankfurt213,DusseldorfGermany152,3.5
Frankfurt213,Frankfurt204,1
Frankfurt213,DusseldorfGermany203,2.5
Frankfurt213,Frankfurt207,2.5
Frankfurt214,Frankfurt208,5.5
Frankfurt214,Frankfurt209,4
Frankfurt214,Frankfurt536,9.5
Frankfurt214,FrankfurtGermany355,1
Frankfurt214,Frankfurt206,3.5
Frankfurt214,FrankfurtGermany16,14.5
Frankfurt214,Frankfurt530,1
Frankfurt214,Frankfurt207,2
DusseldorfGermany327,DresdenGermany339,2
DusseldorfGermany327,BerlinGermany302,2
DusseldorfGermany327,ChemnitzGermany315,1
DusseldorfGermany327,DusseldorfGermany330,3.5
DusseldorfGermany327,ChemnitzGermany316,2
DusseldorfGermany327,BerlinGermany303,6
DusseldorfGermany327,BerlinGermany304,5
VeniceItaly419,MilanItaly229,1
Amsterdam180,Frankfurt209,2
Amsterdam180,BarcelonaSpain184,5.5
StockholmSweden259,CopenhagenDenmark200,6
StockholmSweden259,CopenhagenDenmark201,2.5
StockholmSweden259,StockholmSweden261,2
New+YorkNY234,London217,1
New+YorkNY161,London217,2.5
New+YorkNY161,WashingtonDC266,2.5
New+YorkNY235,WashingtonDC267,1
New+YorkNY235,London217,2
New+YorkNY235,New+YorkNY238,2
New+YorkNY235,London590,5
New+YorkNY235,New+YorkNY159,3
New+YorkNY235,WashingtonDC265,1
New+YorkNY235,WashingtonDC266,2
